eclipse,obj_id,ra,dec,simbad_n_match,simbad_otype,simbad_main_id,simbad_distance,simbad_distance_err_2,simbad_distance_err_1,simbad_parallax,simbad_parallax_err,simbad_match_offset,obstart,datetime_iso,datetime_decimal,gaia_match_offset,gaia_n_match,gaia_dr3_source_id,gaia_distance,gaia_distance_err_2,gaia_distance_err_1,gaia_parallax,gaia_parallax_err,gaia_parallax_over_err,pmra,pmdec,gaia_ra,gaia_dec,distance,distance_err_1,distance_err_2,cps_min_NUV,cps_min_err_NUV,mag_min_NUV,mag_min_err_NUV,cps_max_NUV,cps_max_err_NUV,mag_max_NUV,mag_max_err_NUV,cps_mean_NUV,cps_mean_err_NUV,mag_mean_NUV,mag_mean_err_NUV,tstart_NUV,tstop_NUV,expt_raw_NUV,cps_min_FUV,cps_min_err_FUV,mag_min_FUV,mag_min_err_FUV,cps_max_FUV,cps_max_err_FUV,mag_max_FUV,mag_max_err_FUV,cps_mean_FUV,cps_mean_err_FUV,mag_mean_FUV,mag_mean_err_FUV,tstart_FUV,tstop_FUV,expt_raw_FUV,ratio_min,ratio_min_err,ratio_max,ratio_max_err,ratio_at_nuv_max,ratio_at_nuv_max_err,expt_eff_NUV,skybg_counts_NUV,skybg_counts_err_NUV,skybg_flux_NUV,skybg_flux_err_NUV,expt_eff_FUV,skybg_counts_FUV,skybg_counts_err_FUV,skybg_flux_FUV,skybg_flux_err_FUV,morphology,qa_flag_nuv,qa_flag_fuv,gfcat_objid,mag_diff
2890,--,36.46361803080353,-4.892191269338675,11,"Galaxy, RRLyrae",VIDEO J022551.19-045330.17,129870.12987012987,116019.71370591517,147475.76472601938,0.0077,0.06449999660253525,2.0106330783177118,752670510,2003-11-12T06:08:30,2003.8637148336825,1.8951303663959016,1,2.488799308829808e+18,129982.05544710546,116135.71021743478,147577.00692224767,0.00769336964675818,0.06452785432338715,0.11922556161880493,7.863598105558549,-3.350518142867984,36.46333364674717,-4.891747605917387,129982.05544710546,147577.00692224767,116135.71021743478,2.3576791787288487,0.29696480190865077,19.148788229640743,0.12880394279639518,5.283821352817858,0.4440113946705225,18.272629686007225,0.08760550626119112,3.408370672979795,0.050684326186426994,18.748632950494162,0.01602661893315016,752670504.0,752671974.0,1470.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1326.7816773914315,1675.7386184947395,29.245938518992514,3.452021554099163e-13,1.6359374191645236e-14,--,--,--,--,--,--,0,0,GFCAT J0022551.2-045331.4,0.8761585436335189
3094,--,41.98816116972972,-7.024628113488131,0,--,--,--,--,--,--,--,--,753877664,2003-11-26T05:27:44,2003.9019934359144,1.4848971852683523,1,5.177656025348338e+18,1247.2648146541144,76.9940518754529,-87.83866964711046,0.8017543574155223,0.052748747169971466,15.199496269226074,11.077159197263619,-12.863309026160776,41.987782960967486,-7.024457145224532,1247.2648146541144,-87.83866964711046,76.9940518754529,0.5511372662614731,0.14347660740753992,20.726850555703734,0.25120918899476763,4.047618864678417,2.1480740109070022,18.562000971621192,0.4622256750426388,1.4076923694548205,0.030535356540274596,19.70873060880433,0.023299750751846204,753877657.0,753879367.0,1710.0,0.03348667523418818,0.033555011259649735,22.507819924456125,0.7536822515246122,0.2937564060704506,0.09940701397611909,20.15003163443276,0.31646439505592383,0.1309572304696262,0.009057853395654675,21.027176295285287,0.07261335745557318,753877657.0,753879367.0,1710.0,0.15525615843698595,0.15753516058453748,1.7163034197443394,0.8350479869181227,1.1101561090843564,0.40848507502137127,1509.7386239732148,1676.8256564122732,29.25542278154766,3.454260852209284e-13,1.480133560118816e-14,1682.390825724852,177.17789664722824,9.509708271744692,2.480490553061195e-13,3.2680794430758016e-14,--,0,0,GFCAT J0024757.1-070128.6,2.1648495840825426
3788,--,116.27677308120252,43.11131178105446,1,RRLyrae,V* TW Lyn,1605.3941242575052,43.38225397800966,-45.8608306368742,0.6229,0.01730000041425228,1.6075392440655762,757985537,2004-01-12T18:32:17,2004.0321651106487,1.6070749886220597,2,9.243558864182317e+17,1605.5227717296864,43.39411753541549,-45.87387866710105,0.6228500882131149,0.017302051186561584,35.998626708984375,1.508239992290442,2.2867495141396166,116.27626429305496,43.111559414841096,1605.5227717296864,-45.87387866710105,43.39411753541549,43.04846303452302,1.2765792859325342,15.995105874029951,0.031728771346946516,91.77699637219523,1.8670344380068948,15.173165399408116,0.021865647364510465,70.93203353277534,0.24554417301335726,15.452893973232063,0.003751983577883422,757985531.0,757986851.0,1320.0,0.1628365989023794,0.07409563896507305,20.790619942797342,0.4071803338972515,1.9140521980529666,0.25416799831255293,18.11511555691876,0.13537402050806335,0.9133667978469926,0.026288020025382754,18.918386949125807,0.030807811250721073,757985531.0,757986851.0,1320.0,0.024271465362191588,0.011066364542558927,0.14656415399091077,0.020039106898593492,0.14579090643255072,0.019592625458462316,1176.4762001851273,2436.253754828804,35.26335946409345,5.018682734947335e-13,4.482072350300425e-14,1321.6895812285557,190.00281642775178,9.847873080941469,2.6600394299885253e-13,4.569430860973215e-14,--,0,0,GFCAT J0074506.4+430640.7,0.8219404746218348
3859,--,134.91578031268318,56.91618153163965,2,"HighPM*, QSO",SDSS J085939.62+565459.5,160.77170418006432,0.6512936278168695,-0.6566135718638861,6.22,0.025299999862909317,1.8629801732300335,758405321,2004-01-17T15:08:41,2004.045440004396,2.140043012850729,1,1.0363636856958097e+18,160.77184846563534,0.6523755918740335,-0.6577132937589454,6.219994417827124,0.025342155247926712,245.4406280517578,-42.80785376249822,-35.563476515374035,134.9147592278831,56.916388203945395,160.77184846563534,-0.6577132937589454,0.6523755918740335,0.6455815829087918,0.1539744996575603,20.555122169054385,0.23224449778058087,6.161123552210381,0.4753111366137922,18.105850204966167,0.0806872667823555,1.8676122918748885,0.03485505794828743,19.40178319094942,0.020076221292736562,758405314.0,758406994.0,1680.0,0.03259052281560809,0.0330889390311913,22.537271681369173,0.760845645563478,0.734531348855166,0.15707106736899976,19.154974160867834,0.21040225271505264,0.21937806277957558,0.014076551039178152,20.467017007196237,0.06752316073676923,758405314.0,758406454.0,1140.0,0.25987666469063464,0.11845268978017257,1.5861013842627099,0.6786924674579893,0.8102354353041024,0.18419010826317678,1537.2875337785413,1473.1476899271893,27.42114391122909,3.03468424125001e-13,1.481945665066273e-14,1136.8899179691373,95.92637174194894,6.997315121527191,1.3429692043872853e-13,2.7407642685732392e-14,F,0,0,GFCAT J0085939.7+565458.2,2.4492719640882186
3908,--,142.60100371773277,61.34232869334704,1,EclBin_Candidate,ATO J142.5998+61.3427,1042.6441455531228,18.893121524109233,-19.603570314997796,0.9591,0.01769999973475933,2.600060621346953,758695304,2004-01-20T23:41:44,2004.054610181232,2.4283719438774005,3,1.0391297520096328e+18,1042.6745425386111,18.890451098327958,-19.600673809215095,0.9590720394546979,0.017696410417556763,54.19585037231445,7.65454449433325,-7.727884231256051,142.59986939092016,61.342727551336395,1042.6745425386111,-19.600673809215095,18.890451098327958,62.01347162683189,1.5201242469090728,15.598784888445499,0.02629347900814949,88.93060885858584,1.8142298803596186,15.207371835751406,0.02192666875624205,76.50923218354745,0.22418872762618305,15.370715391055388,0.0031767916702190035,758695297.0,758696977.0,1680.0,0.6161962094743791,0.14407789480953406,19.34570244392397,0.22812793948147103,2.6559808217227014,0.2991520219276887,17.75943766310387,0.11588018491824315,1.507231857226432,0.03005301863096081,18.374549837745707,0.021435724043609383,758695297.0,758696977.0,1680.0,0.062494117656030135,0.01433465291041069,0.20855180872415463,0.023884190889746172,0.20855180872415463,0.023884190889746172,1522.2511094597396,3221.4293994138015,40.54961474478882,6.636144562792431e-13,5.2812279083835976e-14,1668.7983577986427,206.83546315252886,10.274836624042738,2.8956964841354043e-13,5.843302854042446e-14,--,0,0,GFCAT J0093024.2+612032.3,0.39141305269409266
3999,--,139.61569804671873,60.62620308646349,1,HighPM*,LP   90-130,31.48802982546185,0.01585594874834939,-0.01587193352516536,31.7581,0.01600000075995922,1.1741066165026077,759233814,2004-01-27T05:16:54,2004.0716395654665,3.897335801481471,1,1.0397720729588531e+18,31.488057896829126,0.01585369665496117,-0.015869676874768146,31.758071687892215,0.01599769853055477,1985.1650390625,-181.57338303246183,42.70742600177903,139.61370897311303,60.6266722634161,31.488057896829126,-0.015869676874768146,0.01585369665496117,0.7243271745794584,0.16293976352809114,20.430163052673617,0.2202987998470327,2.571941136282069,0.30695202644552233,19.05434743820354,0.12241130889231755,1.2168557358843684,0.029929968198493462,19.8669022660582,0.026381800853169324,759233807.0,759235307.0,1500.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1358.396590349762,1380.5333955510425,26.5451926717283,2.843898794835147e-13,1.3318782117660173e-14,--,--,--,--,--,F,0,0,GFCAT J0091827.7+603734.3,1.3758156144700777
4022,--,188.65951421706163,62.45408375950552,0,--,--,--,--,--,--,--,--,759369914,2004-01-28T19:05:14,2004.0759434766176,3.657714581164995,1,1.5836093188330004e+18,254.1172688033871,1.1140704035273075,-1.123925158862619,3.9351910427374746,0.017328159883618355,227.09803771972656,-80.35843991147712,-4.605606117411236,188.65748548489336,62.45447376146916,254.1172688033871,-1.123925158862619,1.1140704035273075,0.6833270644632904,0.15725091383548317,20.493428444701802,0.22487346482169102,2.274448017184994,0.2870096045745054,19.187809961448327,0.12902789907834133,1.1880758977280848,0.02755517880969403,19.892889536199306,0.024894020963643015,759369908.0,759371618.0,1710.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1564.7239080470154,1485.4555431883807,27.53545472360564,3.060038418968064e-13,1.3888419449687581e-14,--,--,--,--,--,F,0,0,GFCAT J0123438.2+622714.7,1.3056184832534754
4042,--,199.68291291961955,66.32017757318806,1,Star,SDSS J131843.61+661914.1,506.4060363599534,208.3256749449563,-1175.3968897891623,1.9747,1.3801000118255615,2.303543397803272,759488264,2004-01-30T03:57:44,2004.0796860768,2.27597174739599,1,1.6782920403772541e+18,506.3980198086524,208.3193661545779,-1175.2824409291745,1.9747312605563903,1.380087971687317,1.4308735132217407,0.9436925329683086,-1.4829437244178305,199.68178207971053,66.32061737392812,506.3980198086524,-1175.2824409291745,208.3193661545779,0.5942117137160642,0.2688688430897042,20.645146977964565,0.4052753106577782,6.112902395647596,0.552007424960315,18.114381346273163,0.09386704022125869,1.6451348614008054,0.03335737542519279,19.539496236440822,0.02179457878721891,759488256.0,759489936.0,1680.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1478.4878496801246,1345.199217096235,26.20328415280936,2.7711103872182443e-13,1.3874094656379826e-14,--,--,--,--,--,F,0,0,GFCAT J0131843.8+661912.6,2.530765631691402
4158,--,85.83516512540382,-41.032336975125126,3,"CataclyV*, Star, X",Gaia DR3 4804695423438691200,980.7767752059631,18.868348474521667,-19.623384410669814,1.0196,0.019999999552965164,1.8481068914045136,760174779,2004-02-07T02:39:39,2004.1013958458243,1.826724122021196,4,4.804695423438691e+18,980.7517370226549,18.86806648526499,-19.623099448373296,1.0196260299632796,0.020000725984573364,50.97945022583008,1.1242795298571273,-0.7266316461544922,85.8347360887459,-41.03194616117582,980.7517370226549,-19.623099448373296,18.86806648526499,54.12084898037931,1.437917148454521,15.746588498376997,0.028469978847407873,93.21389940325174,1.894377344938143,15.156298309671477,0.021844091753596473,63.462673581014855,0.24506168461632274,15.57370408929437,0.004184506052160586,760174772.0,760175972.0,1200.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1056.7385114604458,2441.5142108749733,35.301409959576695,5.029519274402445e-13,4.078339784530351e-14,--,--,--,--,--,F,0,0,GFCAT J0054320.4-410156.4,0.5902901887055201
4310,--,150.45245202591548,2.9798750509966005,0,--,--,--,--,--,--,--,--,761074733,2004-02-17T12:38:53,2004.1298552290464,2.5001798057586786,2,3.8364452504284805e+18,107.63798995661472,1.8031281057323412,-1.865633474981422,9.290400168221895,0.15828226506710052,58.69514465332031,-16.6195445371302,-20.029133233455845,150.45185196917845,2.980226088821926,107.63798995661472,-1.865633474981422,1.8031281057323412,0.8907716745172528,0.4509195556610329,20.20558400366965,0.44471545633188825,3.246285876187045,0.35136808330624186,18.801533094373895,0.11158156533445762,1.9241005610765742,0.039987314193031955,19.369430584410576,0.02233287105589099,761074736.0,761076116.0,1380.0,0.03344949940580861,0.033608013767673486,22.509025943389258,0.7551445523626832,0.32285213709230987,0.10442297680615474,20.047490836182945,0.30425983272796486,0.13726370969160773,0.010208785223984851,20.976110670089696,0.07788823917562127,761074736.0,761076116.0,1380.0,0.12290727088926262,0.12474163093649548,1.2799992375830296,0.5293559402857424,0.7830219682612742,0.26918486765939525,1203.325987701034,1663.9909071206516,29.143244365996143,3.4278212686685425e-13,1.495081729270739e-14,1351.6228594662912,122.32590863999472,7.901720226317641,1.7125627209599262e-13,2.7785119099065713e-14,--,0,0,GFCAT J0100148.5+025847.5,1.404050909295755
4560,--,162.18496476924332,58.26034581173311,1,RRLyrae,LINEAR 23444473,64516.12903225807,50965.99347290101,87880.61518601856,0.0155,0.05829999968409538,2.0053898584169207,762554188,2004-03-05T15:36:28,2004.176640261176,1.981931565967642,1,8.545242923266764e+17,64469.660038075795,50923.46105803302,87834.63634985719,0.015511172222862657,0.05831027403473854,0.26601096987724304,-0.48427881036967746,-2.6987276962391085,162.18418869265602,58.26071515363153,64469.660038075795,87834.63634985719,50923.46105803302,1.4856901686341022,0.23335942204735538,19.650179376307676,0.1584003895038748,4.100418484323008,0.389079906526979,18.547929543470442,0.09842409405482044,2.644939671309644,0.04451355712845236,19.023960573453955,0.018120563414800728,762554181.0,762555651.0,1470.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1334.8460151744828,1303.304012846652,25.79201601058899,2.684806266464104e-13,1.4482703224490734e-14,--,--,--,--,--,--,1,0,GFCAT J0104844.4+581537.1,1.1022498328372343
5474,--,225.1483346608821,4.755177796333291,1,delSctV*,V* DW Vir,7535.795026375282,2319.3109463834207,-6032.726070673308,0.1327,0.05900000035762787,2.302138613203883,767963370,2004-05-07T07:09:30,2004.3478094956424,2.4579636389158117,2,1.1566706717545974e+18,7537.503685599804,2319.9657445060648,-6034.966228028079,0.13266991854484567,0.058991361409425735,2.248971939086914,-11.98178133128994,-1.3494604341459107,225.14773161883898,4.755501850772565,7537.503685599804,-6034.966228028079,2319.9657445060648,2.87141200320481,0.39441522059453443,18.934761221230985,0.13974423367216104,8.343222788202766,2.1747091449768794,17.776665398353384,0.2514912882254059,5.0645127662201,0.06801587747609093,18.318655824485983,0.014484278903072578,767963363.0,767964623.0,1260.0,0.02176692363808497,0.027087319298363433,22.97550736577722,0.8777630849861922,0.8794786148564977,0.17218089357378058,18.959436790637767,0.19412467263096644,0.28061488693704056,0.01566153012741627,20.19972323220794,0.05896594219071716,767963363.0,767964623.0,1260.0,0.03545653655469625,0.04425159547385434,0.9032111703520738,0.18951150052833432,0.9032111703520738,0.18951150052833432,1094.7553081468934,2153.7910348956298,33.15615841330201,4.4368095318849977e-13,1.8203510798235892e-14,1224.1119482053202,130.3301872481311,8.15614490683151,1.8246226214738355e-13,3.023791066075155e-14,--,0,0,GFCAT J0150035.5+044518.9,1.158095822877602
6165,--,224.6889960383732,60.44118804770362,1,"Star, Variable*",ATO J224.6879+60.4415,98.12772304431448,0.7842270169021077,-0.7969655560468709,10.1908,0.08209999650716782,2.5866147237486796,772052845,2004-06-23T15:07:25,2004.477131590107,2.253497669390291,1,1.6175451267497216e+18,98.12741339273965,0.7845042724354414,-0.7972519344217659,10.190832158162124,0.08212977647781372,124.08206939697266,23.57600914967623,-0.9262368225505401,224.68792679095915,60.44152510954932,98.12741339273965,-0.7972519344217659,0.7845042724354414,1.0574315500659113,0.19922816277923033,20.01936933976599,0.18741357049457008,2.8258958190861834,0.32477894540268426,18.952109632784463,0.11811856893441686,1.7121695076237686,0.04225182705909077,19.49613310413919,0.02646785401438123,772052830.0,772053910.0,1080.0,0.07102147410077812,0.04899364961331016,21.691525794631566,0.5696157374946793,0.38136828021566316,0.16074446063928838,19.86663857909143,0.3818626148080284,0.21183433045230926,0.014135236466015218,20.505009138925978,0.07013402208859887,772052830.0,772053910.0,1080.0,0.30081805460804956,0.17042958038819783,2.0415043566016013,0.7692915289724858,1.625658734359539,0.5574186969324727,959.082068613832,1925.5670642310456,31.350303385580332,3.9666681523159544e-13,1.4751325675849927e-14,1060.2058303028848,161.7591186815044,9.086503736880935,2.264627661541062e-13,3.186037094396457e-14,F,0,0,GFCAT J0145845.3+602628.2,1.0672597069815275
6348,--,253.1936234053856,35.219861213844354,1,"Galaxy, PulsV*",ATO J253.1930+35.2200,3935.4584809130265,339.6296450631462,-410.4780723535232,0.2541,0.024000000208616257,2.0033111325711332,773135541,2004-07-06T03:52:21,2004.5113698515925,1.895093739577126,2,1.3150231953816166e+18,3936.02677428211,340.22940384298136,-411.34206278733063,0.25406331240782515,0.024039121344685555,10.568743705749512,-3.4192238067899834,-22.971228490577204,253.19301819214837,35.2200419241164,3936.02677428211,-411.34206278733063,340.22940384298136,9.234174906607212,0.5809404711042205,17.66650475909102,0.06624328194914142,17.412680292306565,1.7824503822784492,16.977835934560865,0.10581361707994574,12.02426547592971,0.10758744364961187,17.379853609525384,0.00967145078764986,773135534.0,773136674.0,1140.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1038.8082239990488,1207.395378943851,24.824881161231314,2.487234480624333e-13,1.9740655911888072e-14,--,--,--,--,--,--,0,0,GFCAT J0165246.4+351311.4,0.6886688245301542
6513,--,289.2964438241392,-60.80920641176608,0,--,--,--,--,--,--,--,--,774111858,2004-07-17T11:04:18,2004.542244073663,1.9908540240625714,2,6.446070398841398e+18,699.6625851815044,155.99581804469165,-281.5388606916657,1.42926036232248,0.41010165214538574,3.4851367473602295,0.9133203435207996,-6.514736071598789,289.2954499746101,-60.808940196684446,699.6625851815044,-281.5388606916657,155.99581804469165,1.3278551062234512,0.2287245276808861,19.772123280041846,0.17255163977826626,4.504104760709935,0.4216286815215993,18.445978792023027,0.0971560573803032,2.087829048696433,0.03854624837777131,19.280762660543264,0.019862456194960743,774111860.0,774113510.0,1650.0,0.06665140189285403,0.04769920739986026,21.760476778868824,0.5860729863538303,1.1978480273027585,0.20219410594634407,18.623995695038825,0.16934845916701136,0.43979622826355735,0.016458335791327453,19.711871248780433,0.03988930344963748,774111860.0,774113510.0,1650.0,0.2815831842261494,0.20627226160132348,4.017889523308045,0.8795840800584749,4.017889523308045,0.8795840800584749,1405.1759391853543,2446.34887279122,35.33634442261751,5.039478677949913e-13,1.7745446380190298e-14,1623.6023189497928,496.48230886728913,15.91894610679401,6.950752324142047e-13,5.605631446033242e-14,F,0,1,GFCAT J0191711.1-604833.1,1.3261444880188193
6734,--,253.1937211548146,35.21973481507955,1,"Galaxy, PulsV*",ATO J253.1930+35.2200,3935.4584809130265,339.6296450631462,-410.4780723535232,0.2541,0.024000000208616257,2.494239761321508,775419770,2004-08-01T14:22:50,2004.5836043752213,2.3444691272963776,2,1.3150231953816166e+18,3936.02677428211,340.22940384298136,-411.34206278733063,0.25406331240782515,0.024039121344685555,10.568743705749512,-3.4192238067899834,-22.971228490577204,253.19301819214837,35.2200419241164,3936.02677428211,-411.34206278733063,340.22940384298136,8.387558952116725,0.5532941580340018,17.77091103591311,0.06935843563061539,12.51193894244117,0.6781287305439793,17.336688459029297,0.057306018389645885,10.104633228846632,0.08992473362292029,17.568698613976053,0.009619612600779703,775419765.0,775421145.0,1380.0,0.06344181969839896,0.046226190275742145,21.81406092166468,0.5942608288464797,0.4876358222678663,0.12834734111349314,19.599760995319656,0.2536830997952535,0.24257221900038148,0.013365350481721286,20.3578973473556,0.05823245071331229,775419765.0,775421145.0,1380.0,0.046471797296275624,0.03398647006049494,0.2752990598178997,0.07404985558529406,0.2752990598178997,0.07404985558529406,1249.5747312710807,1456.0126943273208,27.261202212354892,2.9993861503142803e-13,2.0547145752658997e-14,1357.9393001501903,220.87203561114632,10.617757210283282,3.0922084985560484e-13,3.689319593421212e-14,--,0,0,GFCAT J0165246.4+351311.4,0.43422257688381194
6842,--,253.51827138490032,61.256213090348766,0,--,--,--,--,--,--,--,--,776058893,2004-08-08T23:54:53,2004.603815459769,2.281424320408482,1,1.6303533334053857e+18,567.8522522281551,6.38739639966991,-6.534398703847387,1.7610214559793875,0.02003392018377781,87.90198516845703,7.631386951688288,-10.920210343284761,253.51723337541597,61.2566035293476,567.8522522281551,-6.534398703847387,6.38739639966991,1.004760435660555,0.2048592868864025,20.07484368608874,0.20146583428308418,3.76502097793391,0.37612158928211853,18.640581499139238,0.1033819547053838,1.8890939654593673,0.040001603275071844,19.389366098226724,0.02275045679457577,776058886.0,776060236.0,1350.0,0.0956307887011278,0.056873932404109255,21.368505656069875,0.5067138770509203,0.7104294925128358,0.15503113265097415,19.191197544278186,0.2143158294772185,0.25119535568084667,0.013849338978316347,20.31997098619087,0.05826877487381665,776058886.0,776060236.0,1350.0,0.2847074742193652,0.14755025708985733,1.7676009240790636,0.7614516642386927,1.2823730937752427,0.30777090073925845,1180.5890860628322,1321.1285191051643,25.96778802593566,2.7215247493566386e-13,1.3653590672835861e-14,1309.64477628109,221.65191632776356,10.636485899595598,3.1031268285886897e-13,3.7553097133184535e-14,F,0,0,GFCAT J0165404.3+611522.3,1.4342621869495034
6888,--,310.03884086668603,-0.8712422689762791,1,"CataclyV*, Low-Mass*, Star",V* AE Aqr,91.64894787007846,0.15177971511759836,-0.1522841101902941,10.9112,0.01810000091791153,2.8129139373509724,776331239,2004-08-12T03:33:59,2004.6124278990528,2.0808906988386404,3,4.2263324515963356e+18,91.6488634314784,0.15203632287771995,-0.15254242822373953,10.911210052786455,0.01813068613409996,601.8089599609375,70.52681562486138,13.018121489530193,310.0384797217098,-0.8707909181473499,91.6488634314784,-0.15254242822373953,0.15203632287771995,60.742232234275946,1.5489628308080903,15.62127313026998,0.02733978765251166,73.98103525969493,1.7100574246017843,15.407198989106472,0.024810926110756526,64.85818294588479,0.24088521748426908,15.550088056503805,0.00402498666456097,776331232.0,776332552.0,1320.0,7.418744555105287,0.50223258628615,16.64417395611554,0.07112085609244545,10.548637123438068,0.5990259558105901,16.26200911821539,0.0599687041289414,9.048830503398069,0.08344566981604766,16.42851886655633,0.009966458328428018,776331232.0,776332552.0,1320.0,0.7680803106774319,0.05396541829124967,1.1417554454878363,0.07128147318166635,1.1078575402865039,0.0686168882085865,1117.7494861095563,2999.5927879797287,39.128533734322154,6.17916114323824e-13,4.2795012421653557e-14,1299.5256117097263,411.8702446555179,14.499152988235345,5.766183425177251e-13,1.1563217917021503e-13,--,0,0,GFCAT J0204009.3-005215.9,0.21407414116350765
7130,--,349.1321053306176,14.838502152048756,0,Star,TYC 1167-163-1,290.98527614502706,1.6166785016130802,-1.6348444925498598,3.4366,0.019200000911951065,17.977689278464194,777763128,2004-08-28T17:18:48,2004.6577087442763,0.8287766957605845,1,2.817037374063737e+18,793.7455813754814,19.49338548709045,-20.500308685632035,1.2598495329789432,0.03171929344534874,39.718711853027344,10.931952960444866,7.493785580335764,349.13188677383556,14.838593612635322,793.7455813754814,-20.500308685632035,19.49338548709045,8.297457048532062,0.5574939600621972,17.782637467555638,0.07060287438159207,15.606120975844307,0.7660286613247799,17.096762577086707,0.052026840410309916,11.76590681349107,0.08865824078412857,17.403436488916746,0.00815054961296724,777763121.0,777764801.0,1680.0,0.032719830474351806,0.03321334407162241,22.532972387826074,0.7607323543963176,0.3254708006579333,0.1047704849813456,20.038719919290592,0.3030001258709234,0.1544422308351503,0.009629514434375076,20.848084834629837,0.06566932915694323,777763121.0,777764801.0,1680.0,0.018747916932743688,0.018781651148622576,0.18611955078896802,0.06684545583320149,0.18546991744261404,0.06060387011556214,1496.8806882833255,2354.296431250021,34.66514296499966,4.849850648375044e-13,2.895824487459817e-14,1665.5485210539323,307.3688683510473,12.525421877958724,4.3031641569146624e-13,4.0771324436588013e-14,F,0,0,GFCAT J0231631.7+145018.6,0.6858748904689307
7154,--,308.13024565265783,-33.97754254468736,0,--,--,--,--,--,--,--,--,777905171,2004-08-30T08:46:11,2004.6622005918275,1.2342941250731359,2,6.792563419407945e+18,265.10561725714996,4.9123600960550675,-5.101416793918133,3.7720815211169567,0.07121561467647552,52.96705627441406,54.148995832896546,-23.46642079654451,308.1299502527673,-33.97730265740629,265.10561725714996,-5.101416793918133,4.9123600960550675,0.9319672156512896,0.18907615953824627,20.156498412012482,0.2005544534040915,2.732184180008241,0.3350323170350323,18.98872506915165,0.12558614764134646,1.5659787953547857,0.033141524758046485,19.59303530735987,0.022738162152553087,777905164.0,777906814.0,1650.0,0.008120015200744193,0.0165701302430838,24.046107894386857,1.2074170150516288,0.3552049082929956,0.10959340679325968,19.943802604208283,0.2919639668309877,0.13320841830913366,0.009153604504531726,21.008670820990922,0.07215619659234918,777905164.0,777906814.0,1650.0,0.027705769552474956,0.05666911024032326,1.3150192903914801,0.5773553180811714,1.084597120537469,0.363782994892048,1425.7418785070558,2111.2608725031823,32.82716462027802,4.3491973973565546e-13,1.629658551328963e-14,1619.3917236770528,230.8465436529445,10.854857130467314,3.231851611141223e-13,3.570652358845756e-14,--,0,0,GFCAT J0203231.2-335839.1,1.1677733428608335
7254,--,332.09887863150817,-1.2598712218328794,1,WhiteDwarf,SDSS J220823.66-011534.1,841.0428931875525,143.40092042413949,-217.60626444078036,1.189,0.2443999946117401,1.825797714858734,778496955,2004-09-06T05:09:15,2004.6809146679248,1.707156139477191,1,2.6770566890101637e+18,841.011817752012,143.3878403080962,-217.58030583180005,1.1890439336190977,0.24439303576946259,4.865293979644775,-3.304591205826034,-12.476156275350762,332.0985538484383,-1.259525617870316,841.011817752012,-217.58030583180005,143.3878403080962,1.0099641169229394,0.19624587730328066,20.069235140046356,0.19279244644429028,7.907870508468063,0.5471364418728698,17.83485112720162,0.0726360495533136,6.196865476569213,0.06852744534391332,18.09956982886003,0.01194060915184636,778496943.0,778498443.0,1500.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1319.602059321549,1930.0696028215655,31.386935070293827,3.9759433818124246e-13,1.933295894073734e-14,--,--,--,--,--,E,0,0,GFCAT J0220823.7-011535.5,2.2343840128447354
7286,--,347.9911689558538,13.226288593915474,0,--,--,--,--,--,--,--,--,778686359,2004-09-08T09:45:59,2004.686904219636,0.638446838296864,3,2.8122984789478113e+18,108.789988258045,0.818866712532909,-0.8313824116927435,9.192022317605593,0.06971346586942673,131.8543243408203,24.666174387235472,-29.657149250293635,347.99098703006666,13.226297937721586,108.789988258045,-0.8313824116927435,0.818866712532909,1.6107233294750811,0.24578125210622193,19.562447627538543,0.15418769088517337,11.42069709867689,0.6546188458604064,17.43576846683029,0.06051472349973608,2.4327301446621634,0.04139938420453913,19.11476515840048,0.01832124000378954,778686357.0,778687947.0,1590.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1419.4044881602547,1706.8814048591184,29.51644824607982,3.516175694009783e-13,1.5799855139257184e-14,--,--,--,--,--,F,0,0,GFCAT J0231157.8+131334.6,2.126679160708253
